stateCode,year,min,max
031,1952,47.53,70.99
031,1953,48.08,71.86
031,1954,46.85,71.37
031,1955,47.13,70.08
031,1956,47.88,70.37
031,1957,48.39,70.16
031,1958,45.88,67.65
031,1959,47.94,70.23
031,1960,45.92,68.42
031,1961,46.66,69.24
031,1962,46.51,68.68
031,1963,44.9,68.52
031,1964,46.81,69.37
031,1965,46.77,69.57
031,1966,45.6,68.09
031,1967,45.56,68.7
031,1968,45.42,68.99
031,1969,46.02,67.9
031,1970,46.88,69.95
031,1971,47.81,69.52
031,1972,47.05,69.02
031,1973,47.76,70.12
031,1974,47.76,70.26
031,1975,48.2,70.48
031,1976,45.32,69.28
031,1977,46.94,69.7
031,1978,46.19,68.68
031,1979,46.52,68.74
031,1980,46.49,69.37
031,1981,45.42,68.93
031,1982,47.76,69.34
031,1983,46.72,68.96
031,1984,47.39,69.82
031,1985,48.07,70.34
031,1986,48.68,70.86
031,1987,47.2,69.7
031,1988,45.57,68.97
031,1989,47.58,68.83
031,1990,49.42,72.72
031,1991,49.35,71.08
031,1992,47.58,68.8
031,1993,47.59,69.84
031,1994,47.84,70.18
031,1995,47.58,69.32
031,1996,46.92,68.62
031,1997,46.83,69.38
031,1998,49.85,71.76
031,1999,48.17,71.18
031,2000,46.98,69.76
031,2001,47.69,71.08
031,2002,48.82,71.12
031,2003,48.28,69.17
031,2004,48.77,69.91
031,2005,48.54,70.29
031,2006,48.34,71.28
031,2007,48.6,72.35
031,2008,47.93,70.68
031,2009,48.32,69.43
031,2010,47.78,70.23
031,2011,48.98,71.79
031,2012,49.62,71.8
031,2013,48.17,68.9
031,2014,47.43,69.24
031,2015,49.99,71.05
031,2016,49.99,71.7
031,2017,50.09,71.92
031,2018,50.15,70.72
031,2019,50.58,72.07
031,2020,50.6,71.05
031,2021,49.28,71.12
031,2022,48.71,71.08
031,2023,26.91,45.14
032,1895,24.72,49.63
032,1896,25.35,47.47
032,1897,25.61,49.26
032,1898,26.73,50.2
032,1899,24.96,47.55
032,1900,28.69,52.52
032,1901,28.52,51.52
032,1902,26.93,49.48
032,1903,25.62,49.31
032,1904,25.35,48.51
032,1905,27.27,50.58
032,1906,28.23,50.62
032,1907,24.87,48.41
032,1908,28.82,51.74
032,1909,27.04,48.77
032,1910,28.07,52.92
032,1911,26.24,49.21
032,1912,26.6,48.88
032,1913,27.51,51.38
032,1914,27.9,51.76
032,1915,28.07,50.38
032,1916,24.6,46.86
032,1917,23.87,47.95
032,1918,27.71,51.08
032,1919,27.32,49.31
032,1920,27.79,50.61
032,1921,30.06,53.22
032,1922,28.28,50.37
032,1923,28.28,51.78
032,1924,26.23,49.18
032,1925,28.34,51.83
032,1926,28.36,51.96
032,1927,27.05,47.96
032,1928,28.76,52.53
032,1929,25.21,49.37
032,1930,29.36,52.15
032,1931,32.21,56.15
032,1932,27.98,50.82
032,1933,28.48,52.75
032,1934,30.19,55.5
032,1935,27.49,50.29
032,1936,25.74,50.52
032,1937,26.95,49.78
032,1938,29.48,53.1
032,1939,28.57,54.19
032,1940,29.02,51.78
032,1941,30.78,52.5
032,1942,28.98,51.64
032,1943,27.37,51.23
032,1944,28.83,51.93
032,1945,26.88,49.99
032,1946,28.37,52.31
032,1947,28.31,50.91
032,1948,27.59,51.23
032,1949,26.79,51.63
032,1950,23.79,45.99
032,1951,24.57,46.67
032,1952,28.32,52.92
032,1953,30.55,53.58
032,1954,29.58,52.04
032,1955,26.72,50.78
032,1956,27.35,50.87
032,1957,28.92,51.21
032,1958,28.39,52.86
032,1959,27.84,51.08
032,1960,27.48,51.68
032,1961,28.59,53.58
032,1962,28.48,51.21
032,1963,29.58,54.27
032,1964,27.63,51.83
032,1965,26.44,48.86
032,1966,26.41,49.74
032,1967,27.21,51.36
032,1968,28.02,50.93
032,1969,27.42,50.01
032,1970,26.98,49.85
032,1971,27.78,50.37
032,1972,26.54,48.62
032,1973,30.3,53.24
032,1974,28.02,51.82
032,1975,28.43,50.42
032,1976,28.38,54.15
032,1977,29.54,52.62
032,1978,26.68,49.59
032,1979,25.81,48.68
032,1980,28.95,53.39
032,1981,31.28,55.16
032,1982,26.73,48.96
032,1983,30.42,51.85
032,1984,29.66,52.39
032,1985,26.47,50.0
032,1986,30.59,52.7
032,1987,33.44,56.6
032,1988,29.46,55.41
032,1989,27.18,51.62
032,1990,29.92,55.21
032,1991,30.92,53.69
032,1992,29.92,52.58
032,1993,27.26,49.32
032,1994,28.71,51.26
032,1995,29.02,50.23
032,1996,25.64,47.39
032,1997,29.38,52.01
032,1998,32.59,53.82
032,1999,31.78,54.12
032,2000,29.52,52.59
032,2001,30.78,53.7
032,2002,29.68,52.31
032,2003,29.02,52.52
032,2004,29.12,51.95
032,2005,31.16,53.65
032,2006,32.07,55.65
032,2007,30.11,53.44
032,2008,27.28,51.38
032,2009,27.69,49.34
032,2010,30.41,51.35
032,2011,30.05,51.28
032,2012,32.11,56.17
032,2013,27.98,49.58
032,2014,27.98,49.98
032,2015,31.63,55.12
032,2016,33.28,55.42
032,2017,30.54,53.49
032,2018,28.66,50.88
032,2019,27.73,48.27
032,2020,30.55,53.97
032,2021,31.4,56.17
032,2022,28.16,50.74
032,2023,11.12,29.97
033,1895,37.7,60.23
033,1896,41.07,60.74
033,1897,40.01,61.21
033,1898,41.39,61.42
033,1899,40.0,61.59
033,1900,40.88,62.01
033,1901,38.98,59.98
033,1902,39.68,60.53
033,1903,39.03,60.61
033,1904,37.14,58.7
033,1905,39.02,59.62
033,1906,40.47,61.32
033,1907,38.82,59.04
033,1908,40.07,62.58
033,1909,39.8,60.68
033,1910,38.98,60.26
033,1911,41.52,62.16
033,1912,38.32,59.22
033,1913,40.65,62.35
033,1914,39.12,60.76
033,1915,39.78,59.72
033,1916,38.75,60.99
033,1917,36.12,57.57
033,1918,39.23,61.58
033,1919,40.59,61.98
033,1920,39.05,59.41
033,1921,43.19,63.72
033,1922,40.8,62.43
033,1923,39.47,60.98
033,1924,37.62,58.53
033,1925,39.38,60.84
033,1926,38.75,58.84
033,1927,40.36,61.32
033,1928,39.62,60.13
033,1929,38.76,59.8
033,1930,39.83,62.62
033,1931,42.65,63.18
033,1932,40.29,62.3
033,1933,41.42,62.6
033,1934,39.66,62.32
033,1935,40.09,59.91
033,1936,39.25,61.31
033,1937,39.8,59.93
033,1938,41.41,63.13
033,1939,40.88,62.77
033,1940,38.53,58.92
033,1941,40.76,62.31
033,1942,40.27,60.93
033,1943,38.98,60.46
033,1944,40.11,61.88
033,1945,39.49,60.34
033,1946,40.46,63.6
033,1947,39.81,59.92
033,1948,39.66,61.59
033,1949,41.75,63.42
033,1950,38.95,59.78
033,1951,39.2,60.86
033,1952,40.72,62.4
033,1953,40.98,63.67
033,1954,40.92,62.32
033,1955,40.42,62.2
033,1956,40.32,60.97
033,1957,40.33,61.19
033,1958,38.23,58.42
033,1959,40.4,62.15
033,1960,38.86,59.53
033,1961,39.76,60.32
033,1962,38.92,59.93
033,1963,36.91,60.07
033,1964,39.48,62.25
033,1965,39.85,61.02
033,1966,38.66,59.62
033,1967,39.09,59.88
033,1968,39.37,60.06
033,1969,39.17,59.56
033,1970,40.36,60.78
033,1971,39.99,61.13
033,1972,39.67,59.06
033,1973,42.42,61.89
033,1974,40.32,60.46
033,1975,41.25,61.0
033,1976,37.85,59.92
033,1977,39.52,60.54
033,1978,38.11,58.47
033,1979,38.98,58.77
033,1980,39.25,59.35
033,1981,39.52,59.59
033,1982,39.85,60.79
033,1983,40.87,61.21
033,1984,40.32,60.41
033,1985,40.16,60.65
033,1986,41.85,61.42
033,1987,41.87,62.64
033,1988,39.2,61.48
033,1989,39.58,59.3
033,1990,42.56,62.73
033,1991,42.9,63.31
033,1992,40.72,59.83
033,1993,40.72,60.09
033,1994,39.82,61.11
033,1995,40.22,60.47
033,1996,39.71,59.35
033,1997,40.08,59.79
033,1998,44.16,64.03
033,1999,41.13,63.51
033,2000,40.59,60.94
033,2001,42.21,62.52
033,2002,42.5,62.58
033,2003,40.5,59.93
033,2004,41.62,61.08
033,2005,41.76,61.82
033,2006,42.89,62.54
033,2007,41.89,62.63
033,2008,40.3,60.98
033,2009,40.48,60.65
033,2010,41.52,61.88
033,2011,42.72,61.88
033,2012,43.38,64.66
033,2013,41.26,60.49
033,2014,39.05,59.3
033,2015,41.35,61.87
033,2016,43.23,63.88
033,2017,43.17,63.26
033,2018,42.88,61.46
033,2019,42.41,62.39
033,2020,43.24,62.79
033,2021,43.33,63.03
033,2022,41.55,62.02
033,2023,21.26,38.82
034,1895,45.4,70.23
034,1896,47.36,73.86
034,1897,46.59,72.46
034,1898,46.23,71.17
034,1899,46.53,71.12
034,1900,48.3,72.29
034,1901,46.94,73.32
034,1902,47.2,70.97
034,1903,45.75,69.85
034,1904,46.75,72.56
034,1905,46.31,69.33
034,1906,46.85,69.88
034,1907,47.78,72.26
034,1908,47.92,72.05
034,1909,47.28,72.88
034,1910,47.61,73.82
034,1911,49.12,73.72
034,1912,45.72,69.92
034,1913,47.57,70.99
034,1914,48.11,71.86
034,1915,47.28,69.8
034,1916,46.88,72.23
034,1917,44.72,71.14
034,1918,47.29,72.13
034,1919,47.49,69.97
034,1920,47.39,70.37
034,1921,49.62,74.48
034,1922,48.31,72.9
034,1923,48.48,71.54
034,1924,46.08,70.58
034,1925,48.4,73.33
034,1926,47.69,70.83
034,1927,48.56,72.54
034,1928,48.02,71.8
034,1929,47.04,69.92
034,1930,47.65,72.32
034,1931,49.6,72.85
034,1932,47.52,71.83
034,1933,49.45,74.57
034,1934,49.28,75.01
034,1935,48.78,71.06
034,1936,48.1,73.4
034,1937,47.89,70.56
034,1938,49.42,74.23
034,1939,48.76,74.98
034,1940,46.52,70.5
034,1941,49.42,70.84
034,1942,47.8,71.08
034,1943,47.52,72.84
034,1944,48.48,71.48
034,1945,47.34,70.97
034,1946,49.54,73.76
034,1947,47.26,71.72
034,1948,46.82,71.03
034,1949,47.06,70.71
034,1950,46.49,71.39
034,1951,46.78,71.57
034,1952,47.6,73.51
034,1953,48.59,73.9
034,1954,49.34,75.93
034,1955,47.66,72.82
034,1956,48.22,74.89
034,1957,48.09,69.97
034,1958,47.25,70.05
034,1959,46.84,70.92
034,1960,46.69,70.03
034,1961,46.41,70.05
034,1962,47.72,71.87
034,1963,47.6,73.93
034,1964,47.57,72.59
034,1965,48.12,72.6
034,1966,46.1,71.08
034,1967,47.06,71.94
034,1968,46.43,69.92
034,1969,47.38,70.79
034,1970,46.97,71.52
034,1971,47.35,71.63
034,1972,47.06,71.31
034,1973,47.73,70.26
034,1974,47.45,71.7
034,1975,46.72,70.6
034,1976,45.41,71.86
034,1977,48.4,73.04
034,1978,46.39,70.56
034,1979,45.39,69.34
034,1980,47.68,73.23
034,1981,48.5,72.39
034,1982,46.92,70.97
034,1983,46.62,69.38
034,1984,47.16,71.63
034,1985,47.13,70.31
034,1986,49.25,72.23
034,1987,47.93,71.24
034,1988,46.56,71.77
034,1989,45.92,70.2
034,1990,48.51,72.8
034,1991,48.62,71.91
034,1992,47.88,70.77
034,1993,46.7,69.49
034,1994,47.68,71.79
034,1995,47.28,71.47
034,1996,46.6,71.34
034,1997,47.34,70.14
034,1998,50.45,73.69
034,1999,49.01,73.71
034,2000,48.3,72.31
034,2001,49.02,72.53
034,2002,47.71,71.13
034,2003,47.72,72.0
034,2004,48.82,71.42
034,2005,48.66,73.03
034,2006,49.16,75.15
034,2007,49.05,71.05
034,2008,47.09,72.02
034,2009,47.48,71.38
034,2010,48.62,71.98
034,2011,48.56,74.71
034,2012,50.26,76.01
034,2013,46.9,70.75
034,2014,46.76,71.05
034,2015,49.2,72.44
034,2016,50.04,74.59
034,2017,49.57,73.98
034,2018,48.16,72.23
034,2019,48.3,71.42
034,2020,48.66,72.75
034,2021,48.75,72.82
034,2022,47.87,74.1
034,2023,26.85,47.6
035,1895,33.01,55.54
035,1896,35.3,55.98
035,1897,35.71,55.62
035,1898,33.92,56.17
035,1899,34.06,54.45
035,1900,36.19,57.12
035,1901,34.94,56.45
035,1902,34.03,55.92
035,1903,33.81,56.07
035,1904,35.42,57.83
035,1905,34.02,57.48
035,1906,35.37,57.98
035,1907,35.07,57.32
035,1908,34.31,57.35
035,1909,33.9,56.48
035,1910,34.5,57.77
035,1911,32.64,55.89
035,1912,34.21,55.25
035,1913,33.8,55.63
035,1914,35.18,57.61
035,1915,35.5,57.65
035,1916,32.34,55.06
035,1917,34.1,56.86
035,1918,35.16,58.03
035,1919,33.41,56.57
035,1920,34.31,56.17
035,1921,34.82,57.28
035,1922,32.92,55.72
035,1923,34.59,56.86
035,1924,33.52,57.75
035,1925,36.39,58.46
035,1926,36.13,60.07
035,1927,35.2,56.32
035,1928,35.02,58.02
035,1929,32.62,57.54
035,1930,33.69,57.0
035,1931,35.01,58.68
035,1932,34.12,56.98
035,1933,34.58,57.51
035,1934,38.13,61.69
035,1935,33.98,57.38
035,1936,34.92,59.14
035,1937,35.05,57.01
035,1938,36.0,57.98
035,1939,35.88,60.09
035,1940,37.51,59.39
035,1941,37.17,57.99
035,1942,35.21,57.24
035,1943,34.99,57.62
035,1944,34.51,57.23
035,1945,35.61,57.42
035,1946,35.02,57.28
035,1947,36.07,58.44
035,1948,33.84,55.24
035,1949,33.35,57.58
035,1950,35.34,57.13
035,1951,34.48,57.73
035,1952,34.2,57.98
035,1953,36.28,58.26
035,1954,34.71,57.74
035,1955,33.58,55.65
035,1956,34.8,57.29
035,1957,35.03,56.87
035,1958,37.87,60.17
035,1959,35.18,58.42
035,1960,34.97,58.03
035,1961,36.31,58.88
035,1962,35.08,57.74
035,1963,36.17,57.92
035,1964,34.06,56.64
035,1965,35.48,58.29
035,1966,35.74,59.09
035,1967,36.2,59.38
035,1968,36.09,58.29
035,1969,35.13,57.76
035,1970,35.32,58.12
035,1971,34.95,56.71
035,1972,34.98,57.62
035,1973,36.22,58.37
035,1974,35.35,58.71
035,1975,35.22,56.42
035,1976,34.67,58.22
035,1977,35.74,58.25
035,1978,35.68,57.41
035,1979,35.82,58.02
035,1980,36.12,57.95
035,1981,36.72,58.89
035,1982,34.86,56.0
035,1983,36.95,56.92
035,1984,35.18,56.11
035,1985,32.93,56.22
035,1986,37.0,59.22
035,1987,36.33,60.36
035,1988,35.97,59.87
035,1989,34.98,58.05
035,1990,35.8,59.02
035,1991,36.25,58.96
035,1992,37.68,61.19
035,1993,34.55,56.38
035,1994,36.07,59.62
035,1995,37.17,58.98
035,1996,36.33,58.95
035,1997,36.6,58.92
035,1998,37.14,58.43
035,1999,35.57,58.81
035,2000,36.07,58.83
035,2001,36.04,59.49
035,2002,35.59,59.81
035,2003,37.57,60.5
035,2004,37.18,59.78
035,2005,36.16,59.26
035,2006,36.2,59.7
035,2007,35.78,59.81
035,2008,34.9,58.68
035,2009,35.5,59.0
035,2010,36.24,57.97
035,2011,35.01,57.55
035,2012,36.31,59.73
035,2013,35.78,59.5
035,2014,38.12,61.11
035,2015,38.53,62.18
035,2016,37.43,60.11
035,2017,36.8,59.31
035,2018,36.72,60.16
035,2019,36.04,58.22
035,2020,36.95,60.7
035,2021,37.43,60.96
035,2022,36.43,60.02
035,2023,15.07,34.9
036,1895,35.84,57.48
036,1896,38.35,57.74
036,1897,37.98,57.83
036,1898,39.63,58.79
036,1899,37.68,58.18
036,1900,39.2,59.22
036,1901,37.71,56.76
036,1902,37.71,57.61
036,1903,37.64,57.51
036,1904,35.16,55.54
036,1905,36.99,57.2
036,1906,38.72,58.56
036,1907,36.24,56.12
036,1908,37.77,59.21
036,1909,37.51,58.22
036,1910,37.23,57.99
036,1911,38.92,59.31
036,1912,36.68,57.26
036,1913,38.88,60.34
036,1914,36.15,57.7
036,1915,37.85,57.78
036,1916,36.86,58.08
036,1917,35.02,55.37
036,1918,37.23,58.94
036,1919,38.59,59.42
036,1920,36.88,57.04
036,1921,40.12,61.14
036,1922,38.18,59.66
036,1923,36.97,58.72
036,1924,35.59,56.42
036,1925,37.11,58.48
036,1926,36.02,56.28
036,1927,38.12,58.58
036,1928,37.86,57.98
036,1929,37.27,58.51
036,1930,37.45,60.06
036,1931,39.97,60.8
036,1932,38.34,60.06
036,1933,38.78,59.72
036,1934,36.96,59.19
036,1935,37.26,57.84
036,1936,36.93,58.67
036,1937,38.18,58.22
036,1938,38.52,60.17
036,1939,38.34,59.82
036,1940,36.14,55.83
036,1941,37.68,59.96
036,1942,38.11,58.66
036,1943,36.77,58.28
036,1944,37.92,59.03
036,1945,37.68,58.62
036,1946,38.14,60.76
036,1947,37.76,58.6
036,1948,37.32,59.13
036,1949,39.52,61.22
036,1950,37.18,57.64
036,1951,37.63,59.01
036,1952,38.56,59.68
036,1953,39.09,61.13
036,1954,38.12,59.5
036,1955,38.04,59.62
036,1956,37.69,58.0
036,1957,38.07,59.42
036,1958,36.2,56.32
036,1959,38.48,59.99
036,1960,36.75,57.62
036,1961,37.67,58.18
036,1962,36.14,57.68
036,1963,34.94,58.05
036,1964,36.61,59.46
036,1965,36.99,58.25
036,1966,36.49,58.02
036,1967,36.7,57.35
036,1968,37.07,58.16
036,1969,37.2,57.85
036,1970,38.1,58.05
036,1971,37.96,58.44
036,1972,37.29,57.0
036,1973,39.74,59.65
036,1974,37.78,58.53
036,1975,38.97,58.84
036,1976,36.01,57.65
036,1977,37.48,58.28
036,1978,36.12,56.73
036,1979,37.51,57.42
036,1980,36.88,57.83
036,1981,37.29,57.74
036,1982,37.38,58.45
036,1983,38.43,58.92
036,1984,38.09,58.37
036,1985,38.13,58.87
036,1986,38.77,58.84
036,1987,38.87,59.56
036,1988,37.17,58.98
036,1989,37.46,57.47
036,1990,40.36,61.02
036,1991,39.9,61.57
036,1992,37.97,57.32
036,1993,37.99,58.49
036,1994,37.24,58.73
036,1995,38.14,58.81
036,1996,37.78,57.42
036,1997,37.69,58.21
036,1998,41.58,61.91
036,1999,39.06,60.97
036,2000,38.18,58.81
036,2001,39.3,60.59
036,2002,39.83,60.74
036,2003,38.23,57.72
036,2004,39.24,58.88
036,2005,39.04,59.97
036,2006,40.6,60.92
036,2007,38.93,60.07
036,2008,38.37,59.32
036,2009,38.42,58.4
036,2010,39.8,60.36
036,2011,40.54,60.32
036,2012,41.44,62.18
036,2013,39.18,58.84
036,2014,37.2,57.68
036,2015,38.88,60.06
036,2016,40.18,61.69
036,2017,40.56,60.65
036,2018,40.52,59.0
036,2019,39.8,59.92
036,2020,41.0,61.3
036,2021,41.21,61.11
036,2022,38.88,60.33
036,2023,19.44,37.29
037,1895,38.24,57.24
037,1896,38.43,56.92
037,1897,38.43,56.76
037,1898,39.96,57.65
037,1899,38.17,57.38
037,1900,38.85,58.42
037,1901,38.05,55.83
037,1902,38.13,56.94
037,1903,38.02,56.58
037,1904,35.36,54.17
037,1905,37.12,56.12
037,1906,38.62,57.31
037,1907,36.71,55.29
037,1908,38.69,58.15
037,1909,38.22,56.97
037,1910,38.45,57.28
037,1911,38.28,57.53
037,1912,37.6,56.69
037,1913,39.88,58.85
037,1914,37.38,56.38
037,1915,38.9,57.36
037,1916,38.19,56.11
037,1917,36.73,54.42
037,1918,37.57,57.03
037,1919,39.17,57.24
037,1920,37.74,56.22
037,1921,39.53,59.18
037,1922,38.46,57.62
037,1923,36.83,56.82
037,1924,36.82,56.54
037,1925,38.46,58.15
037,1926,36.24,55.57
037,1927,39.07,58.04
037,1928,38.98,57.26
037,1929,38.47,57.71
037,1930,39.51,59.49
037,1931,40.65,59.38
037,1932,39.6,58.78
037,1933,39.25,57.76
037,1934,37.52,56.91
037,1935,37.95,57.0
037,1936,38.64,57.09
037,1937,39.78,58.18
037,1938,39.71,58.25
037,1939,38.43,57.64
037,1940,36.98,55.47
037,1941,38.82,59.1
037,1942,39.12,58.1
037,1943,38.29,57.42
037,1944,39.3,58.61
037,1945,39.55,58.12
037,1946,39.66,58.97
037,1947,39.28,57.98
037,1948,38.98,57.82
037,1949,41.6,60.97
037,1950,39.33,58.01
037,1951,40.55,59.39
037,1952,40.91,59.49
037,1953,41.57,60.68
037,1954,39.98,58.58
037,1955,39.82,58.12
037,1956,39.01,57.38
037,1957,39.93,60.0
037,1958,38.62,56.08
037,1959,39.96,59.01
037,1960,39.0,57.91
037,1961,39.78,57.7
037,1962,37.66,56.59
037,1963,38.31,57.95
037,1964,38.75,58.25
037,1965,38.35,57.72
037,1966,39.18,58.12
037,1967,38.53,56.82
037,1968,38.78,57.9
037,1969,39.88,57.78
037,1970,39.14,57.58
037,1971,39.83,58.42
037,1972,39.02,57.05
037,1973,41.54,60.08
037,1974,39.63,58.53
037,1975,40.87,58.92
037,1976,38.52,58.13
037,1977,39.82,58.45
037,1978,37.79,57.08
037,1979,40.86,58.58
037,1980,38.92,58.2
037,1981,39.38,58.38
037,1982,39.01,58.21
037,1983,40.98,59.58
037,1984,40.65,58.98
037,1985,39.63,58.72
037,1986,39.56,58.38
037,1987,39.55,58.72
037,1988,39.36,58.67
037,1989,39.07,58.03
037,1990,42.06,60.93
037,1991,41.44,61.32
037,1992,39.11,57.71
037,1993,39.8,58.88
037,1994,39.92,59.19
037,1995,40.43,59.33
037,1996,40.09,58.05
037,1997,40.02,58.82
037,1998,42.81,61.2
037,1999,41.77,61.7
037,2000,40.15,58.75
037,2001,41.47,60.73
037,2002,41.66,60.67
037,2003,40.0,57.98
037,2004,40.22,58.42
037,2005,40.88,59.35
037,2006,42.77,60.91
037,2007,40.77,59.79
037,2008,41.35,60.2
037,2009,40.83,58.68
037,2010,42.7,61.22
037,2011,42.38,60.89
037,2012,43.62,62.12
037,2013,41.38,59.91
037,2014,40.28,59.2
037,2015,40.62,60.25
037,2016,42.5,61.93
037,2017,42.43,60.58
037,2018,42.76,60.3
037,2019,41.5,59.73
037,2020,43.49,62.07
037,2021,43.53,61.48
037,2022,42.28,61.76
037,2023,21.81,36.79
038,1895,50.08,71.91
038,1896,52.14,74.62
038,1897,51.8,74.06
038,1898,51.72,73.93
038,1899,51.28,73.91
038,1900,51.69,74.37
038,1901,49.22,72.2
038,1902,50.66,73.52
038,1903,50.61,72.45
038,1904,48.91,72.67
038,1905,50.58,73.21
038,1906,51.33,73.69
038,1907,50.92,74.12
038,1908,51.49,74.29
038,1909,50.79,74.06
038,1910,49.8,73.49
038,1911,52.0,75.64
038,1912,50.5,72.71
038,1913,51.2,74.42
038,1914,49.96,72.9
038,1915,50.32,73.31
038,1916,50.73,74.23
038,1917,48.91,72.41
038,1918,50.8,73.75
038,1919,51.97,74.54
038,1920,50.04,72.48
038,1921,52.34,75.92
038,1922,52.44,74.48
038,1923,51.38,73.8
038,1924,49.61,72.84
038,1925,51.75,75.66
038,1926,50.61,74.09
038,1927,52.1,75.14
038,1928,50.56,73.16
038,1929,51.48,73.22
038,1930,50.66,73.62
038,1931,50.96,75.73
038,1932,52.57,75.2
038,1933,52.29,76.2
038,1934,50.94,74.25
038,1935,51.21,74.03
038,1936,51.18,74.02
038,1937,50.78,73.58
038,1938,51.72,75.3
038,1939,51.6,75.78
038,1940,48.88,72.73
038,1941,50.72,74.77
038,1942,50.68,74.5
038,1943,50.0,74.62
038,1944,50.5,74.29
038,1945,51.82,74.77
038,1946,51.92,75.16
038,1947,50.6,72.98
038,1948,51.45,74.09
038,1949,52.65,74.94
038,1950,50.87,74.18
038,1951,50.64,74.61
038,1952,51.0,74.98
038,1953,51.52,75.48
038,1954,50.69,75.85
038,1955,50.82,74.26
038,1956,51.21,75.0
038,1957,52.01,74.08
038,1958,49.36,72.03
038,1959,51.64,73.7
038,1960,49.42,72.64
038,1961,49.93,73.42
038,1962,50.15,73.49
038,1963,48.7,72.75
038,1964,50.39,72.95
038,1965,50.67,73.7
038,1966,49.24,72.12
038,1967,49.09,73.15
038,1968,48.72,72.81
038,1969,49.32,72.06
038,1970,50.41,74.16
038,1971,51.26,73.58
038,1972,50.69,73.44
038,1973,51.08,74.03
038,1974,51.16,74.78
038,1975,51.89,74.42
038,1976,48.85,72.97
038,1977,50.38,74.01
038,1978,49.92,73.23
038,1979,50.0,72.89
038,1980,50.13,73.58
038,1981,48.84,73.58
038,1982,51.68,73.68
038,1983,49.72,72.87
038,1984,50.54,74.33
038,1985,51.58,74.48
038,1986,52.44,75.7
038,1987,50.66,73.97
038,1988,49.03,73.33
038,1989,51.18,73.34
038,1990,52.88,77.05
038,1991,52.8,74.68
038,1992,51.0,72.88
038,1993,51.08,74.07
038,1994,51.6,73.99
038,1995,51.25,73.69
038,1996,50.26,73.27
038,1997,50.89,73.38
038,1998,53.44,75.95
038,1999,51.44,75.33
038,2000,50.26,74.21
038,2001,51.27,75.32
038,2002,52.32,75.06
038,2003,51.47,73.22
038,2004,52.14,74.18
038,2005,51.88,74.24
038,2006,51.75,75.48
038,2007,52.13,76.43
038,2008,51.26,74.66
038,2009,51.77,73.58
038,2010,50.84,74.32
038,2011,52.11,76.1
038,2012,53.17,75.85
038,2013,51.58,73.06
038,2014,50.83,73.61
038,2015,53.65,75.29
038,2016,53.6,76.13
038,2017,53.84,76.28
038,2018,53.6,74.88
038,2019,53.86,76.18
038,2020,54.24,74.97
038,2021,52.68,74.75
038,2022,52.59,74.97
038,2023,29.8,48.18
039,1895,28.75,56.08
039,1896,30.12,54.92
039,1897,30.34,54.87
039,1898,30.58,56.49
039,1899,28.87,54.7
039,1900,33.34,58.97
039,1901,32.78,58.4
039,1902,30.92,55.68
039,1903,30.39,55.01
039,1904,30.16,56.15
039,1905,30.76,55.39
039,1906,31.94,55.98
039,1907,29.85,55.78
039,1908,32.45,57.73
039,1909,30.92,54.39
039,1910,31.99,58.46
039,1911,31.23,56.89
039,1912,30.28,55.31
039,1913,31.57,57.53
039,1914,32.17,57.59
039,1915,31.49,53.95
039,1916,28.98,54.08
039,1917,28.33,53.68
039,1918,31.78,56.78
039,1919,31.9,54.94
039,1920,32.1,55.43
039,1921,34.36,59.92
039,1922,31.42,56.02
039,1923,32.61,57.25
039,1924,29.74,54.64
039,1925,32.25,57.71
039,1926,32.4,57.68
039,1927,30.83,54.48
039,1928,32.41,58.07
039,1929,30.03,54.23
039,1930,33.27,57.82
039,1931,35.43,61.9
039,1932,31.68,56.22
039,1933,33.29,60.08
039,1934,34.31,61.97
039,1935,32.56,57.22
039,1936,30.61,56.81
039,1937,30.97,55.56
039,1938,34.01,59.26
039,1939,33.52,60.86
039,1940,32.74,56.86
039,1941,34.71,58.3
039,1942,32.78,56.69
039,1943,31.23,58.05
039,1944,32.08,56.34
039,1945,31.07,56.28
039,1946,33.09,58.88
039,1947,32.2,56.65
039,1948,31.82,57.14
039,1949,31.18,57.62
039,1950,28.46,53.38
039,1951,28.91,52.82
039,1952,31.91,57.56
039,1953,33.93,58.22
039,1954,33.56,58.58
039,1955,31.31,57.49
039,1956,31.74,57.38
039,1957,32.74,55.73
039,1958,32.1,57.95
039,1959,31.72,57.02
039,1960,31.18,56.18
039,1961,32.23,57.97
039,1962,32.21,56.42
039,1963,33.74,59.21
039,1964,31.78,57.93
039,1965,31.22,55.48
039,1966,30.71,55.9
039,1967,31.64,56.82
039,1968,31.79,56.58
039,1969,31.65,55.59
039,1970,31.2,56.11
039,1971,31.58,55.85
039,1972,30.78,54.33
039,1973,33.95,57.98
039,1974,32.57,59.33
039,1975,31.93,56.02
039,1976,32.57,59.72
039,1977,33.58,57.52
039,1978,30.22,54.12
039,1979,30.29,54.86
039,1980,33.18,59.28
039,1981,34.7,60.32
039,1982,31.33,54.7
039,1983,33.55,56.42
039,1984,33.15,56.92
039,1985,30.52,55.32
039,1986,34.48,57.08
039,1987,36.22,60.92
039,1988,33.38,59.99
039,1989,31.68,56.87
039,1990,34.03,59.83
039,1991,34.78,58.75
039,1992,33.78,57.38
039,1993,31.16,53.42
039,1994,33.01,56.69
039,1995,33.63,55.78
